eastcoastoff
0.719665492
0.804071711
0.860413749
0.894271274
0.924900173
0.953911173
0.966068175
0.976650593
0.979734024
0.971272421
0.959843074
0.946142285
0.915385569
0.890316368
0.903481815
0.880329752
0.831825895
0.778335705
0.825306902
0.877501001
0.928522379
0.953566664
0.971861835
0.975715306
0.977554076
0.97820614
0.970281441
0.953780575
0.931722747
0.900658695
0.853414896
0.77950453
0.707281494
0.652707837
0.620562099
0.618049427
0.637293479
0.676251562
0.711779387
0.748420917
0.786452487
0.821524173
0.838379558
0.843498394
0.851250979
0.840805894
0.824267849
0.814163379
0.838087903
0.836035888
0.837864602
0.852433372
0.852618981
0.852931691
0.866205294
0.876151886
0.884196848
0.904178633
0.926688902
0.937436946
0.929962817
0.914169354
0.901570714
0.892554484
0.889053158
0.887156887
0.88250679
0.88052389
0.885872101
0.886076295
0.880041066
0.870319655
0.85630809
0.831379096
0.792349171
0.748572975
0.700342205
0.648791985
0.597354525
0.544085869
0.485422705
0.42880103
0.375212473
0.3170546
0.249944437
0.183435114
0.126763818
0.097678787
0.08967118
0.107471124
0.149278251
0.217313319
0.297688182
0.380718637
0.451843594
0.506303979
0.550521993
0.583315322
0.605294717
0.622176437
0.64591451
0.667608458
0.675863079
0.671977795
0.668797075
0.665196971
0.664455519
0.663577498
0.655277117
0.654445874
0.640726099
0.636756191
0.635340584
0.623836104
0.619084617
0.630576308
0.654823439
0.683250521
0.709919977
0.721486087
0.727883155
0.729840867
0.725767885
0.723489076
0.730934476
0.73296855
0.732756202
0.731940438
0.725496439
0.716023129
0.708085116
0.69706966
0.671174679
0.659815423
0.654248899
0.644182046
0.628626423
0.597439785
0.562219176
0.530682146
0.513401279
0.530546084
0.539785146
0.537788611
0.530183805
0.503997658
0.467898501
0.451633733
0.439330802
0.412173379
0.390618858
0.378491593
0.365075659
0.35692323
0.341375266
0.307057367
0.284288145
0.257011512
0.224370199
0.207871819
0.220450008
0.251994304
0.275461874
0.281926371
0.299841768
0.317365893
0.328654911
0.327901683
0.322620853
0.345762937
0.374499817
0.398887214
0.424127289
0.436033883
0.458301117
0.480437101
0.488221546
0.509853916
0.554002158
0.593150406
0.606207716
0.597948895
0.602119835
0.658117675
0.718006651
0.760350094
0.802976197
0.841094898
0.873763934
0.892323913
0.904477248
0.908684857
0.911266841
0.91488434
0.90904938
0.901450929
0.894902331
0.883823326
0.859804465
0.838964473
0.805857944
0.800245295
0.817884157
0.818129483
0.794921334
0.768037017
0.757867223
0.765268898
0.773950845
0.797424226
0.828868596
0.869516475
0.91393574
0.940661267
0.95564168
0.972960384
0.981141939
0.984474061
0.987758614
0.988912098
0.986643597
0.984214845
0.982230884
0.979900024
0.974596967
0.968332619
0.962014597
0.952402589
0.936218411
0.91043401
0.872715621
0.826140373
0.776765173
0.731773438
0.690954941
0.665381248
0.652810124
0.636732895
0.616165013
0.584066872
0.537254848
0.485512422
0.42998324
0.373364147
0.329106889
0.293720713
0.258250711
0.237239707
0.232938078
0.233470539
0.23819754
0.250113803
0.25782774
0.26938829
0.282942315
0.299449024
0.309680288
0.322206317
0.34012263
0.370434377
0.394516354
0.413784127
0.421641396
0.429962938
0.413496434
0.427455673
0.462919297
0.48707899
0.510922201
0.532537114
0.532284869
0.498318841
0.499150713
0.561527753
0.627450737
0.682310942
0.749505794
0.787621876
0.82119115
0.848140903
0.867553214
0.880227232
0.885839232
0.894078461
0.915919643
0.932987132
0.940085649
0.945958544
0.949058908
0.955810705
0.963920886
0.964495227
0.966769145
0.96712467
0.967290138
0.972690231
0.978492301
0.981625442
0.984170434
0.983815852
0.980033191
0.969130549
0.951316399
0.935003877
0.920889519
0.912713845
0.907804787
0.903781638
0.906795657
0.909427081
0.908819927
0.910722981
0.910072018
0.907168016
0.899724335
0.886202806
0.868779963
0.846955053
0.816816673
0.788125382
0.761624206
0.722085939
0.683139959
0.631901514
0.574712414
0.509108738
0.45220712
0.407790441
0.3787262
0.358260994
0.345722126
0.339178404
0.341440434
0.344665692
0.33247475
0.31364196
0.29143098
0.277707084
0.249540827
0.224366476
0.214950148
0.217091262
0.218723325
0.22137713
0.225368598
0.22194076
0.207793141
0.179876222
0.190845301
0.168328991
0.165273768
0.163837661
0.156095051
0.132486039
0.114139301
0.10724675
0.120797783
0.149492253
0.185812902
0.208663889
0.241843238
0.278692309
0.319796412
0.371292832
0.44156575
0.512810024
0.589914451
0.640210996
0.665885972
0.68929916
0.707483764
0.696244938
0.641061488
0.572171474
0.511341447
0.477848542
0.462830424
0.45747881
0.453665068
0.457794993
0.461817918
0.445987222
0.420822367
0.400586703
0.39023299
0.40055384
0.426364862
0.440067441
0.434652327
0.420696921
0.394519224
0.358527776
0.320477273
0.29173388
0.268054184
0.250325256
0.232267674
0.21456558
0.19692546
0.186205047
0.183929206
0.191536232
0.215176761
0.25249263
0.286731642
0.315567391
0.323086582
0.32648298
0.320729586
0.307226061
0.292767938
0.288405956
0.286618775
0.289506397
0.308349166
0.335667927
0.373448391
0.412915724
0.445028374
0.461937926
0.477565821
0.480877628
0.479613086
0.507023225
0.565305655
0.645480255
0.734637183
0.822328316
0.888831318
0.93451451
0.950600189
0.965617493
0.976373182
0.984418045
0.988021131
0.988011597
0.987026958
0.984716512
0.983144918
0.980548819
0.976244454
0.96709125
0.95325811
0.934307479
0.905355305
0.870166278
0.835600972
0.80043659
0.778728152
0.762230673
0.747691057
0.73657698
0.729739122
0.708754282
0.677962117
0.639251723
0.597421742
0.566596062
0.552664764
0.54633758
0.548187109
0.560095107
0.572599321
0.57323062
0.579629854
0.592282274
0.608297297
0.606073712
0.5812933
0.562056827
0.537369095
0.507187853
0.490061128
0.486709936
0.496797634
0.504537258
0.517408302
0.545992363
0.587571459
0.650901778
0.656591241
0.604187238
0.536126131
0.447029195
0.407054545
0.399795782
0.388021277
0.377054908
0.381007893
0.337630921
0.289910418
0.263266952
0.232570083
0.197015961
0.186291339
0.204779587
0.234395487
0.27332267
0.320101292
0.371738899
0.427759528
0.480168732
0.550835305
0.628658655
0.720274124
0.790087464
0.832190166
0.866585034
0.894184778
0.918167389
0.932451446
0.936465606
0.944080674
0.952307914
0.954868658
0.944391853
0.927171547
0.906390569
0.879981351
0.859851503
0.843232407
0.824035274
0.809052267
0.804141097
0.804906151
0.796482526
0.771558834
0.74863034
0.725343676
0.70106016
0.6711596
0.63328343
0.598974404
0.577132647
0.565504874
0.544946326
0.522422939
0.503733045
0.484537416
0.469069728
0.465940843
0.479215356
0.491369081
0.508516879
0.548965862
0.59888805
0.631790458
0.668041192
0.69672756
0.720539235
0.710960196
0.688853544
0.646316512
0.639495084
0.658653252
0.662068334
0.667320794
0.682433844
0.706004468
0.725147578
0.754543689
0.796427598
0.845393473
0.858615057
0.8601425
0.833837812
0.785124374
0.724343793
0.662835531
0.619762688
0.582332302
0.558731244
0.543144749
0.513866278
0.471422707
0.422680195
0.369992164
0.326887896
0.281923265
0.228697798
0.192370555
0.180075571
0.182661669
0.193537512
0.212507817
0.238622204
0.269096724
0.310592722
0.356752277
0.417261864
0.456998533
0.436176123
0.409200415
0.383305422
0.34500774
0.289790202
0.240966608
0.201793462
0.168839759
0.128709367
0.081699172
0.068525102
0.088721162
0.096511316
0.086343878
0.109736765
0.148246823
0.193939879
0.225149523
0.251561742
0.266288283
0.257319301
0.2116293
0.180030497
0.141509327
0.088919225
0.083962626
0.08815462
0.106500347
0.146750262
0.207080362
0.292236732
0.391737299
0.489979949
0.616767024
0.721283715
0.775128636
0.800329555
0.867973979
0.903934749
0.899751489
0.886717908
0.87621508
0.867162965
0.866752859
0.846033192
0.791579259
0.741014116
0.706592881
0.695629261
0.708984807
0.723399971
0.74674354
0.775232369
0.802395202
0.831882054
0.867669596
0.893225255
0.920450471
0.934638378
0.930231393
0.929016031
0.929158547
0.920779358
0.910700736
0.893010448
0.858251779
0.808929392
0.74344552
0.67525183
0.611345561
0.572340083
0.564385942
0.587747983
0.646453319
0.724050919
0.798097688
0.842309184
0.864472874
0.8938074
0.939456789
0.976967431
0.984388223
0.986801789
0.986335954
0.984073266
0.980664324
0.974001583
0.97049758
0.961811915
0.951931504
0.942683266
0.934948328
0.921087973
0.904358019
0.887303517
0.873667948
0.863943669
0.859267327
0.859059869
0.86417773
0.87320584
0.880911867
0.886198831
0.883609288
0.882562684
0.881105595
0.878146955
0.878500455
0.881613139
0.884285987
0.885550999
0.886743032
0.888409293
0.891844639
0.892056616
0.887785052
0.865619409
0.825511779
0.785722774
0.748845831
0.72254535
0.713831692
0.708972167
0.69973919
0.693247226
0.690048607
0.686627302
0.669843847
0.645789289
0.627257573
0.624211587
0.645899758
0.673500778
0.677903333
0.65499855
0.63270182
0.625238493
0.645771846
0.69225477
0.762323323
0.81946744
0.837097469
0.824905826
0.81046972
0.810259625
0.82288209
0.837598774
0.83569603
0.821872444
0.811072789
0.802472719
0.796322327
0.790061899
0.791734723
0.784253101
0.771827207
0.762192219
0.76226581
0.765628653
0.774297362
0.775564356
0.778974496
0.786564174
0.794195507
0.795503823
0.802243553
0.818359028
0.830837514
0.839130621
0.846810608
0.843892921
0.827127729
0.806972471
0.79906641
0.788410788
0.771809935
0.749644704
0.733433961
0.712812453
0.690301943
0.684072165
0.689359738
0.687521405
0.696996732
0.715796031
0.751830821
0.802543697
0.846406405
0.869023018
0.871310854
0.861334163
0.83975084
0.811911596
0.788672684
0.766217894
0.739240716
0.722219981
0.720002106
0.728211477
0.726099321
0.709803441
0.7008707
0.687210908
0.661117861
0.62530998
0.586070803
0.553139797
0.531336671
0.518740841
0.490712783
0.474119412
0.472213727
0.4521308
0.407609465
0.374073653
0.369553646
0.385469897
0.413604175
0.452793292
0.489683746
0.544839757
0.608335246
0.692404695
0.758131119
0.7775023
0.775707665
0.773426648
0.755446754
0.736932018
0.704070892
0.670570106
0.631347378
0.578984399
0.520476381
0.459287639
0.396662262
0.314820987
0.230734086
0.164623307
0.123408574
0.101060312
0.105657857
0.137276666
0.18566231
0.247275919
0.32455439
0.394035658
0.433190773
0.463517144
0.49782657
0.530929418
0.539945775
0.556021223
0.555177886
0.547497219
0.536127437
0.522588612
0.508980774
0.494942874
0.472194484
0.433737712
0.388313584
0.352226833
0.332204635
0.326340094
0.33027846
0.342267296
0.362754701
0.378935691
0.401405949
0.414639275
0.415345883
0.415916486
0.417027948
0.417805649
0.425275459
0.447749922
0.489944018
0.549743695
0.60807126
0.659773803
0.706078694
0.732813171
0.747701127
0.749528167
0.743451494
0.73119584
0.711874687
0.693805325
0.675111482
0.663001611
0.647177449
0.651561702
0.665398248
0.683428491
0.689909758
0.703471657
0.736934672
0.763914261
0.804888015
0.850413139
0.888491676
0.920794464
0.929518231
0.926940841
0.935005681
0.931737223
0.922443096
0.919717715
0.936742113
0.938736076
0.937514682
0.945320004
0.923919052
0.914152253
0.936823089
0.946958221
0.960348771
0.973639571
0.987103483
0.987124987
0.982844651
0.984157417
0.978558451
0.980868135
0.984975994
0.981071521
0.977051984
0.970003565
0.960993736
0.949931233
0.940403936
0.927523544
0.908175982
0.888509428
0.866324271
0.840644262
0.823179985
0.807517515
0.795905286
0.784454649
0.789770203
0.804254137
0.814152297
0.819047894
0.82240089
0.824684696
0.832254997
0.844543126
0.854216317
0.863027032
0.868528227
0.869356853
0.869957013
0.873861707
0.878135812
0.872253633
0.858606979
0.849404075
0.838364805
0.829981514
0.830339754
0.830985515
0.83732995
0.850503488
0.871228839
0.88851076
0.885877849
0.871035468
0.845093205
0.808931752
0.76256289
0.727418822
0.702653669
0.669807258
0.63629505
0.607075636
0.578558209
0.552206098
0.529834877
0.501261943
0.471025064
0.452896685
0.456911153
0.493250308
0.546289891
0.611206867
0.674639145
0.726727422
0.749365303
0.751176806
0.749293567
0.734192674
0.70302433
0.669010157
0.655917376
0.622152878
0.527642791
0.418645681
0.382334995
0.398780213
0.421861206
0.446819577
0.479520238
0.507571415
0.524961702
0.569498429
0.622426448
0.692978626
0.772825517
0.808081267
0.820124242
0.848335154
0.899686194
0.946682042
0.959375268
0.966549239
0.980868442
0.984770561
0.985633657
0.987655963
0.987191957
0.984344578
0.978757455
0.969014618
0.960163669
0.946944714
0.928721494
0.900780546
0.865508487
0.822151915
0.770272636
0.709392045
0.641597696
0.576872235
0.519400641
0.480926061
0.46762064
0.48244217
0.532968234
0.600538809
0.664721916
0.715410021
0.749836291
0.781095033
0.807063513
0.84160523
0.877596372
0.907331615
0.92173169
0.92415543
0.923212137
0.919815265
0.909069892
0.892844845
0.87713755
0.871197762
0.870075383
0.875504444
0.876095363
0.87844305
0.889108276
0.902385194
0.908112638
0.900999712
0.894727208
0.892357827
0.883293092
0.862342364
0.82366109
0.76998982
0.715805651
0.657339191
0.612702159
0.576045377
0.557626777
0.544978236
0.520240442
0.484794024
0.446615912
0.403465174
0.366841086
0.332814783
0.312765859
0.307070668
0.30649099
0.282835642
0.276913001
0.266806418
0.255313705
0.245815417
0.228737017
0.204740112
0.186820716
0.167545339
0.155499369
0.143357657
0.143875644
0.159225383
0.184380662
0.218064811
0.262499577
0.295984762
0.3340175
0.368753455
0.404592655
0.475081894
0.55374867
0.656349933
0.70064121
0.734882811
0.778073552
0.812747291
0.848502021
0.876409531
0.905707886
0.927303119
0.938138193
0.941992556
0.945535339
0.949828378
0.953573587
0.959683248
0.973627179
0.974265623
0.966143868
0.958659782
0.952354072
0.943539275
0.93418501
0.931569511
0.932746635
0.933253647
0.933914091
0.937471528
0.93832606
0.939673302
0.939463692
0.939875087
0.941053973
0.938976909
0.933448049
0.929053781
0.926063044
0.922794649
0.921392789
0.920647613
0.91835449
0.908514141
0.889317957
0.858971504
0.825694154
0.793551496
0.76338404
0.737718119
0.71685451
0.699624555
0.695489334
0.698689298
0.691993243
0.671984676
0.645917548
0.614907831
0.572558083
0.541084491
0.507152494
0.46565179
0.430548669
0.392191581
0.351158661
0.318827285
0.30023846
0.28971046
0.281548444
0.265504313
0.253616416
0.257268766
0.28253193
0.327688835
0.378516335
0.431538762
0.475725278
0.511376429
0.530937752
0.584440836
0.613779599
0.641389919
0.624672615
0.582756122
0.547727015
0.534679753
0.52491679
0.529145986
0.544194352
0.540831539
0.522135386
0.487697288
0.432276594
0.381253643
0.34900664
0.330246312
0.314503879
0.299394195
0.29212672
0.285049879
0.280055678
0.262264875
0.242129603
0.210203523
0.182020811
0.153759027
0.130081679
0.111061576
0.0974892
0.082834111
0.067311758
0.053435716
0.047988425
0.046018651
0.044271435
0.045101412
0.049142804
0.048544228
0.044915102
0.043439803
0.036450172
0.041139267
0.047775962
0.050282922
0.049747759
0.039768653
0.031467502
0.02664117
0.019967262
0.025041703
0.026906095
0.033214818
0.050006427
0.072943711
0.10198256
0.125027891
0.162038148
0.207968364
0.247277945
0.256806742
0.251256534
0.243394161
0.231808081
0.228862702
0.232790232
0.240343033
0.239591613
0.251117024
0.258774663
0.252356158
0.202657037
0.201467063
0.212908579
0.227134718
0.228547869
0.225991114
0.222179384
0.209679893
0.196715876
0.182231366
0.179362431
0.180485084
0.188740634
0.201269217
0.224418944
0.253424294
0.280423245
0.314787935
0.362342097
0.417546428
0.472617052
0.532817572
0.583576339
0.6237598
0.654201904
0.673368703
0.694125658
0.727573435
0.774040881
0.8257208
0.881331782
0.928133801
0.942434638
0.95326428
0.925219797
0.85908561
0.766082679
0.747414114
0.805709899
0.90407998
0.916470865
0.8916935
0.862122524
0.867738086
0.863273158
0.838622164
0.797550426
0.739950238
0.683790815
0.637564127
0.596033485
0.581579459
0.558422003
0.515091756
0.457364063
0.370682718
0.311375574
0.275832726
0.273252736
0.292413386
0.351798774
0.430668727
0.483564372
0.523969155
0.569087997
0.646026419
0.737013249
0.804953463
0.834796008
0.823089133
0.814580489
0.783080257
0.767557477
0.804221142
0.819265439
0.782516688
0.777538603
0.862611955
0.883845355
0.875599364
0.849826875
0.825624828
0.805093472
0.812800895
0.800612681
0.757253901
0.719119818
0.708908473
0.721360322
0.7683402
0.820574915
0.861055731
0.882100997
0.894515751
0.913372989
0.926960027
0.938619904
0.950881155
0.952481014
0.951463122
0.94344039
0.934108243
0.912888913
0.886900796
0.861729252
0.847674664
0.846879556
0.847511536
0.846308965
0.837254692
0.826852374
0.821795218
0.821853509
0.822570825
0.833178216
0.848595285
0.86747154
0.884051868
0.898194432
0.919230322
0.935043703
0.942254548
0.948453661
0.953040015
0.956818524
0.957260164
0.958118529
0.956145063
0.961865157
0.973046479
0.975394994
0.97496133
0.972421412
0.963897977
0.953479665
0.941399356
0.930337283
0.913068123
0.89299645
0.872584333
0.852978677
0.83133564
0.802127227
0.773569524
0.738665152
0.693036232
0.644712897
0.59590703
0.545068194
0.500204057
0.460974828
0.423171585
0.387987302
0.359650015
0.34019677
0.32298433
0.308721874
0.291381827
0.276470279
0.272619869
0.265329415
0.26964603
0.281199732
0.30270229
0.345643406
0.38221438
0.410058
0.456167306
0.512316448
0.567872904
0.619983923
0.660229244
0.707237547
0.716645097
0.697852137
0.682131573
0.662049272
0.635614018
0.626204464
0.625705023
0.620193531
0.595566739
0.588621013
0.582760684
0.579666551
0.580094014
0.601854799
0.624358552
0.641736437
0.654653743
0.674483524
0.700059534
0.723861006
0.748168483
0.766636502
0.772281017
0.751559305
0.709966397
0.659728882
0.607113674
0.557722204
0.504396921
0.461924301
0.421679383
0.366748918
0.313986959
0.27298178
0.239843749
0.21948431
0.207094972
0.207149593
0.212793349
0.220880557
0.245632509
0.272435713
0.30018353
0.308327549
0.309365369
0.305027092
0.305476929
0.310591624
0.314886112
0.315246803
0.325491976
0.340555162
0.369473961
0.397304274
0.458295518
0.518817174
0.565642328
0.61033088
0.647609772
0.68661504
0.720776013
0.751547403
0.772803258
0.789618567
0.799099409
0.800486498
0.799715707
0.793123441
0.783062501
0.77054204
0.756545312
0.745671645
0.736470103
0.726457254
0.706919358
0.667946968
0.598942847
0.559944436
0.571504771
0.565564234
0.494498694
0.424044388
0.440577229
0.45900756
0.475945767
0.501046235
0.540891472
0.583128501
0.615788914
0.654054199
0.699164299
0.732043946
0.742218396
0.73503538
0.698132813
0.637075384
0.558294262
0.480630265
0.40754765
0.342941356
0.288592488
0.240318118
0.189104329
0.136891923
0.091086892
0.064336593
0.051340117
0.053556637
0.071439126
0.121172159
0.192157325
0.271650146
0.33468661
0.384014988
0.427765514
0.446066612
0.455360064
0.456710789
0.452820957
0.436689105
0.421158121
0.406829141
0.389522865
0.364678358
0.356337128
0.361298307
0.359248721
0.356550158
0.364835252
0.392738613
0.438504136
0.49487836
0.554292132
0.607603072
0.648601637
0.684616487
0.717016003
0.741523969
0.757811887
0.768389903
0.776369005
0.783336599
0.788005215
0.79491857
0.802966216
0.80860202
0.809280988
0.808471371
0.804214594
0.797030268
0.782288091
0.771646496
0.776438435
0.798623881
0.824646345
0.848758373
0.869940602
0.890331999
0.90936749
0.924006589
0.932135362
0.934183932
0.927550266
0.918279299
0.914765903
0.924096573
0.926888288
0.925881554
0.920033194
0.915020901
0.907148497
0.904166504
0.894571073
0.878608283
0.87179756
0.853172165
0.809479216
0.757161304
0.696553592
0.646516851
0.645450357
0.674965983
0.718685243
0.761825668
0.801195263
0.858847149
0.885358322
0.894873959
0.90588095
0.912147236
0.920777
0.914667345
0.90393226
0.90052967
0.899502787
0.901027847
0.904359725
0.910287224
0.921214901
0.929999125
0.935174615
0.941138667
0.952237422
0.955674624
0.95594079
0.960024853
0.950052229
0.943198447
0.918507995
0.888652796
0.876330474
0.901882618
0.953977013
0.974046284
0.979398672
0.984940444
0.983846415
0.978610073
0.973056083
0.969178822
0.966232191
0.956609064
0.945467749
0.928866885
0.88907705
0.856815651
0.821174364
0.800380867
0.808608838
0.829992799
0.85484419
0.872436038
0.883400041
0.9010832
0.924458648
0.922579246
0.916472048
0.917586553
0.902131424
0.876486284
0.868704295
0.862559428
0.862950901
0.863844666
0.863873131
0.873248001
0.881519757
0.877265442
0.859249461
0.84761425
0.843502255
0.836963329
0.836872005
0.833214178
0.832938581
0.829520595
0.827614112
0.82309801
0.820041556
0.790914166
0.744087771
0.697032906
0.636524493
0.558043737
0.481171516
0.448025248
0.429657099
0.406698894
0.378658481
0.352616308
0.328219477
0.29195577
0.258942797
0.244780552
0.273743202
0.342288105
0.435883539
0.549894302
0.642633557
0.714973487
0.749959769
0.78384096
0.81679428
0.820657088
0.817688941
0.829421004
0.858242362
0.873163257
0.881455997
0.88344733
0.885907616
0.886142128
0.883888998
0.874786444
0.861748859
0.830262766
0.75021719
0.675885454
0.650571433
0.661511004
0.682353121
0.707138302
0.73118511
0.746931173
0.751885642
0.754211157
0.765023526
0.764779343
0.776188229
0.789089286
0.786715928
0.769553493
0.75296204
0.754514123
0.73912583
0.705346049
0.669547816
0.637584815
0.611080682
0.560454493
0.508114191
0.461438227
0.419370538
0.381852925
0.332042245
0.289661543
0.255963749
0.229172102
0.226240171
0.243577181
0.269755408
0.315867313
0.367480552
0.414435633
0.451114089
0.49010768
0.521535002
0.565213076
0.603327007
0.631208347
0.660241597
0.685049571
0.705406986
0.72368136
0.734021205
0.750162183
0.765459143
0.782039264
0.792663048
0.799816428
0.805255225
0.810447728
0.817803431
0.821836872
0.827774177
0.828218371
0.828494767
0.828615571
0.824198223
0.821213539
0.812990325
0.802052884
0.801575687
0.7906034
0.777060223
0.762566804
0.74331332
0.682063811
0.580534116
0.468793009
0.38088916
0.344056736
0.329975586
0.361722421
0.419640273
0.505585886
0.563445988
0.584339274
0.588423567
0.575831744
0.571325928
0.542772813
0.516951331
0.533354227
0.587252257
0.609912634
0.569419418
0.567907231
0.559773109
0.546517967
0.494037335
0.457072131
0.420990089
0.368124654
0.344933619
0.322078732
0.302126542
0.29423572
0.289233762
0.288090299
0.283507636
0.267894879
0.252894347
0.205401119
0.169389231
0.19568683
0.236112555
0.232635114
0.219364842
0.227460366
0.242527553
0.278966237
0.321640688
0.383502286
0.438192697
0.459701536
0.490793622
0.530937887
0.544704007
0.540643841
0.52991217
0.522990612
0.492714907
0.453528674
0.415316371
0.382973867
0.353124414
0.327655789
0.306335908
0.290541014
0.276192835
0.257670437
0.241742413
0.233945727
0.231871694
0.22342758
0.213568994
0.194971903
0.188271741
0.188058684
0.181290165
0.207432073
0.235668516
0.285865345
0.352008956
0.42571738
0.51637627
0.613796442
0.682943294
0.732466935
0.764174432
0.781264838
0.792572051
0.795834823
0.793521962
0.787611671
0.769885218
0.75106209
0.741743366
0.730905832
0.728215741
0.733355155
0.716872775
0.681399412
0.607414884
0.527572176
0.44349093
0.385578081
0.343734569
0.324447892
0.355148501
0.396451259
0.409016234
0.403373734
0.40234656
0.38930943
0.384450139
0.367292579
0.349476142
0.33618553
0.349470049
0.408918646
0.500913433
0.541678296
0.537007313
0.560455938
0.567412253
0.555138045
0.562969381
0.588223082
0.612079197
0.63068729
0.65178944
0.700686086
0.743262013
0.772557929
0.780613553
0.7761363
0.741570815
0.716826466
0.704785173
0.715898446
0.73630557
0.770017257
0.811727252
0.832512767
0.837048063
0.842568444
0.862554018
0.876250935
0.885486433
0.889024078
0.886384001
0.872550941
0.839166637
0.801452684
0.750725068
0.717014528
0.702474128
0.681076809
0.675094333
0.667940668
0.711187964
0.762693757
0.790905438
0.800047763
0.807865339
0.808176271
0.776366339
0.7054
0.620500031
0.53956455
0.4771635
0.417856089
0.371221951
0.324169414
0.273091841
0.234444205
0.226287
0.248153347
0.305833439
0.376981081
0.421703923
0.441003465
0.458445965
0.46951809
0.492669724
0.510797404
0.500741275
0.492143959
0.485316561
0.47763476
0.473712521
0.469675972
0.482568665
0.485382222
0.461563819
0.424269393
0.401924379
0.371841802
0.341964627
0.309823036
0.285902233
0.274545663
0.274894803
0.275498597
0.274355374
0.277985965
0.273028282
0.27244028
0.278438476
0.32831615
0.339099526
0.347228559
0.346855842
0.343109234
0.346444446
0.354205711
0.354850969
0.35049505
0.351092612
0.335617165
0.307656376
0.286323362
0.270531871
0.268471842
0.266951348
0.268226097
0.287568759
0.319251761
0.364841543
0.429647166
0.477419963
0.506915049
0.550272479
0.611219772
0.647901647
0.689015792
0.719915574
0.738519698
0.764845066
0.787741589
0.767213439
0.717735987
0.679318167
0.654302177
0.629212215
0.60000204
0.552114485
0.505598599
0.465764406
0.433572546
0.421829778
0.415915977
0.421147057
0.425512326
0.448363348
0.4684429
0.459246895
0.421372284
0.387851223
0.352792797
0.299268558
0.246038794
0.222617305
0.218682987
0.196436622
0.183457942
0.175991999
0.175119661
0.178548774
0.179552049
0.182767024
0.188271089
0.197304246
0.212946818
0.241376409
0.28132428
0.332922229
0.371460713
0.400214551
0.455307565
0.509111628
0.529842908
0.552458506
0.579664448
0.589279882
0.607525378
0.63064532
0.64920506
0.655629697
0.673586207
0.704650886
0.745129255
0.794071234
0.810831692
0.834119934
0.85594139
0.879733329
0.867676053
0.837840814
0.770158477
0.686425096
0.638002651
0.627890468
0.693250882
0.763619855
0.799410858
0.846230853
0.854470308
0.835457812
0.868119053
0.89823203
0.928294851
0.938884909
0.93596244
0.927215897
0.922855597
0.920221073
0.891435034
0.845882698
0.797716927
0.759154555
0.733048219
0.711038707
0.697628408
0.698107767
0.703867363
0.715241452
0.728678833
0.737764797
0.749841665
0.76950727
0.792098064
0.812739277
0.828010782
0.839968741
0.846358938
0.8356002
0.821145892
0.801308256
0.774989864
0.757213506
0.701583446
0.62141744
0.562750101
0.514012984
0.475537372
0.448389921
0.434684928
0.426704154
0.421634269
0.416172783
0.401591454
0.38182151
0.351438522
0.331825812
0.318926172
0.304247463
0.27743713
0.25981754
0.258720473
0.280315242
0.314066741
0.34675179
0.388650066
0.472187738
0.558232251
0.600960013
0.602609437
0.589300979
0.580587206
0.570368028
0.573053711
0.582123969
0.648209388
0.6682958
0.650187532
0.690913409
0.713737093
0.733049332
0.76712483
